"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"885","1 Lincoln St, Boston, MA","1177","0 Louds Avenue, Weymouth","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2051,1416,2969
"885","1 Lincoln St, Boston, MA","1178","0 Trustman Terrace, East Boston, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1057,687,1624
"885","1 Lincoln St, Boston, MA","1179","100 West Canton Street, Columbus, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",360,111,1162
"885","1 Lincoln St, Boston, MA","1183","200 Captain Eames Circle, Ashland","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3250,2694,3920
"885","1 Lincoln St, Boston, MA","1184","200 Walnut Street, Stoughton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2733,2212,3375
"885","1 Lincoln St, Boston, MA","1185","0 Parsons Street, Brighton, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1499,1094,2052
"885","1 Lincoln St, Boston, MA","1186","0 Norway Park, Hyde Park, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1846,1370,2486
"885","1 Lincoln St, Boston, MA","1189","0 Fairbanks Street, Brighton, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",794,479,1315
"885","1 Lincoln St, Boston, MA","1190","0 Willow Avenue, Davis Square, Somerville","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1926,1466,2529
"885","1 Lincoln St, Boston, MA","1192","0 Woodside Road, Winchester","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2209,1619,3012
"885","1 Lincoln St, Boston, MA","1193","1100 Beacon Street, Brookline","8/28/2017 - 9/24/2017, Weekdays, PM Peak",585,259,1321
"885","1 Lincoln St, Boston, MA","1195","0 Howe Street, Dorchester, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1341,949,1893
"885","1 Lincoln St, Boston, MA","1197","100 North Pearl Street, Brockton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2849,2097,3869
"885","1 Lincoln St, Boston, MA","1198","100 Ashland Street, Malden","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1856,1426,2414
"885","1 Lincoln St, Boston, MA","1199","Lifecourse Trail, Newton Highlands, Newton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2023,1549,2641
"885","1 Lincoln St, Boston, MA","1200","0 Sarah Sherman Road, Rochester","8/28/2017 - 9/24/2017, Weekdays, PM Peak",4387,4175,4608
"885","1 Lincoln St, Boston, MA","1202","0 Charles Street, East Weymouth, Weymouth","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2317,1757,3054
"885","1 Lincoln St, Boston, MA","1203","1200 West Street, Stoughton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2853,2381,3418
"885","1 Lincoln St, Boston, MA","1206","0 North Doris Avenue, Brockton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2923,2053,4160
"885","1 Lincoln St, Boston, MA","1208","0 1st Street, Bridgewater","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3443,2717,4361
"885","1 Lincoln St, Boston, MA","1209","Cathedral Road, Plymouth","8/28/2017 - 9/24/2017, Weekdays, PM Peak",4081,3209,5189
"885","1 Lincoln St, Boston, MA","1211","Chestnut Hill Reservoir Trail, Brighton, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1846,1381,2466
"885","1 Lincoln St, Boston, MA","1212","0 Snow Hill Street, North End, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",741,452,1214
"885","1 Lincoln St, Boston, MA","1213","200 East 8th Street, South Boston, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",881,592,1309
"885","1 Lincoln St, Boston, MA","1214","0 East Concord Street, South End, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",587,347,991
"885","1 Lincoln St, Boston, MA","1215","0 Beauford Lane, Roxbury, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1321,949,1838
"885","1 Lincoln St, Boston, MA","1220","0 Perry Place, Auburn","8/28/2017 - 9/24/2017, Weekdays, PM Peak",4293,3274,5627
"885","1 Lincoln St, Boston, MA","1224","Wood Road, Bourne","8/28/2017 - 9/24/2017, Weekdays, PM Peak",4910,4014,6005
"885","1 Lincoln St, Boston, MA","1225","0 West Elm Avenue, Quincy","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1501,1058,2129
"885","1 Lincoln St, Boston, MA","1226","0 Sturtevant Street, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",917,538,1562
"885","1 Lincoln St, Boston, MA","1227","0 Port Norfolk Street, Dorchester, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",943,576,1542
"885","1 Lincoln St, Boston, MA","1228","0 Ashley Street, Jamaica Plain, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1397,1054,1850
"885","1 Lincoln St, Boston, MA","1230","100 Millwood Street, Framingham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2453,1868,3220
"885","1 Lincoln St, Boston, MA","1232","400 Newton Street, Chestnut Hill, Brookline","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2215,1833,2676
"885","1 Lincoln St, Boston, MA","1233","0 Thackeray Road, Wellesley Hills, Wellesley","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1851,1368,2503
"885","1 Lincoln St, Boston, MA","1236","200 North Main Street, Sharon","8/28/2017 - 9/24/2017, Weekdays, PM Peak",3145,2522,3921
"885","1 Lincoln St, Boston, MA","1237","100 Colonial Drive, Quincy","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1621,1124,2336
"885","1 Lincoln St, Boston, MA","1238","0 Orient Avenue, Arlington","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2529,1919,3331
"885","1 Lincoln St, Boston, MA","1239","0 Walnut Street, Belmont","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1960,1578,2433
"885","1 Lincoln St, Boston, MA","1240","0 Middlesex Circle, Waltham","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2083,1657,2618
"885","1 Lincoln St, Boston, MA","1241","0 Kenilworth Street, Newton Corner, Newton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1480,1031,2123
"885","1 Lincoln St, Boston, MA","1242","0 Scribner Park, Auburndale, Newton","8/28/2017 - 9/24/2017, Weekdays, PM Peak",1318,949,1828
"885","1 Lincoln St, Boston, MA","1245","0 Leland Road, North Reading","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2718,1878,3933
"885","1 Lincoln St, Boston, MA","1246","North Shore Road, Revere","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2065,1524,2796
"885","1 Lincoln St, Boston, MA","1247","Stony Brook Path, Boston","8/28/2017 - 9/24/2017, Weekdays, PM Peak",2765,2112,3619
